MSRR7015 Wire - Nimonic,Nimonic 9016,UK.609
MSRR9317/18 Carbon fibre tow,T300 12K 309 NT,NA.338
"________________________________________________________________________________",,
MSRR3917/19 Carbon fibre tow,Carbon fibre,UK.453
"",12K IM7 6000,NA.318
""
"",,
""
"SRR9319PrimerDC 1200UK.10876Available asUK.6Red or ClearUK.53(MSRR 9319)UK.104UK.469UK.517NA.27NA.218AUS.8AS.18AS.19EU.42SA.8_________________________________________________________________________"
""
"SRR9319PrimerDC 1200UK.10876Available asUK.6Red or ClearUK.53(MSRR 9319)UK.104UK.469UK.517NA.27NA.218AUS.8AS.18AS.19EU.42SA.8_________________________________________________________________________",
"",
""
""
MSRR9328 Epoxy Paste,Hysol EA934NA,UK.10,8/52
Adhesive,(2-Part),UK.6,
"",MSRR 9328,UK.163,
"",MMM-A-132,UK.332,
"","Type 1, Class 3",UK.517,
"",,EU.38,
"",,NA.164,
"",,NA.2,
"________________________________________________________________________________",,,
MSRR9330 Filler,Supatex Body,UK.10,8/139
Two pack,Filler,UK.6,
Polyester,(MSRR 9330),UK.409,
"",,UK.517,
"________________________________________________________________________________",,,
MSRR9332 Adhesive,Araldite AV138M,UK.10,8/179
2-Part,or,UK.6,
"",Araldite,UK.273,
"",AV138M-1,UK.265,
"",Used with,UK.517,
"",Hardener HV998,EU.74,
"",(MSRR 9332),NA.89,
"________________________________________________________________________________",,,
MSRR9332 Adhesive 2-part,Araldite 2004,EU.74,
"________________________________________________________________________________",,,
MSRR9333 Cold curing,Xiameter RTV,UK.10,8/133
high strength,4130 J,UK.6,
silicone rubber,(MSRR 9333),UK.53,
"",Used with,UK.517,
"",Primer DC,NA.27,
"",92-023,NA.218,
"",,NA.315,
"",,AUS.8,
"",,AS.18,
"",,AS.19,
"",,EU.42,
"",,SA.8,
"________________________________________________________________________________",,,
MSRR9336 Two pack,PR1440A-2,UK.10,8/5B
brushable,2 Part sealer,UK.163,
anti-chafing,SAE-AMS-8802,UK.273,
polysulphide,Class A,UK.517,
sealing compound,MSRR 9336,NA.87,
"",(R-R code VYZ),,
MSRR9337 Aramid fabric 2x2 Kevlar 49,UK.286,
matt weave,,
"_________________________________________________________________________________",,
MSRR9338 Aramid fabric 5 Kevlar 49,UK.286,
harness satin,,
"_________________________________________________________________________________",,
MSRR9341 Flash Coat Base 23T3,UK.10,7/67
"Paint, Gull Grey Hardener PC-216",UK.249,
BMS 10-86 Type,UK.596,
1 Grade D,NA.326,
"(MSRR 9341)",NA.156,
"",EU.53,
"_________________________________________________________________________________",,
MSRR9349 Aqueous colloidal Monsanto Syton,UK.597,
silica X30,,
"_________________________________________________________________________________",,
MSRR9351 Sodium silicate 120 Grade,UK.47,
solution,,
"_________________________________________________________________________________",,
MSRR9356 Corrosion SermeTel 709,UK.10,7/167
resistant MSRR 9356,NA.208,
coating,,
"_________________________________________________________________________________",,
MSRR9356 Corrosion IP9356 IPTHIN,UK.10,7/167A
resistant IP9356,UK.261,
coating IPTHIN-R1,NA.2,
MSRR 9356,,
"_________________________________________________________________________________",,
MSRR9357 Potting RTV 3120,UK.10,879B
compound catalyst SNW,UK.6,
catalyst S,UK.53,
catalyst F,UK.469,
"(MSRR 9357)",UK.517,
"",NA.2,
"",NA.27,
"",NA.218,
"",NA.319,
"",AUS.8,
"",AS.18,
"",AS.19,
"",EU.42,
"",SA.8,
MSRR9357 Sealant,RTV 88,UK.190,8/138A
2 Part pack,(MSRR 9357),UK.10,
Base and,,NA.108,
catalyst,,NA.125,
"________________________________________________________________________________",,,
MSRR9364 Epoxy resin,Raychem S1125,UK.10,8/104
sealant,(kit 1),UK.6,
"",RT-1011,UK.120,
"",(MSRR 9364),UK.517,
"",(AFS 1884),NA.27,
"",,NA.97,
"",,NA.2,
"________________________________________________________________________________",,,
MSRR9365 Air drying,SermeTel 750,UK.10,7/169
touch-up coating,MSRR 9365,NA.208,
"________________________________________________________________________________",,,
MSRR9368 Fluorinated,Neoflon FEP,UK.290,
polymeric film,film NF0025,UK.598,
"________________________________________________________________________________",,,
MSRR9369 Fluorinated,Neoflon FEP,UK.290,
polymeric film,film NF0250,UK.598,
for heat-shrink,RR Code VML,,
sleeves,,,
"________________________________________________________________________________",,,
MSRR9369 Fluorinated,Niflon/Holscot,UK.290,
polymeric film,FEP film,UK.598,
for heat-shrink,RR Code VAFZ,,
sleeves,,,
"________________________________________________________________________________",,,
MSRR9370 Colour additive,Araldite,UK.10,8/235
Black,DW.0137,UK.6,
"",Colouring,UK.265,
"",paste,UK.517,
"",(MSRR 9370),EU.74,
"",,NA.89,
"________________________________________________________________________________",,,
MSRR9370 Colour additive,Araldite,UK.10,8/235A
Blue,DW.0135,UK.6,
"",Colouring,UK.265,
"",paste,UK.517,
"",(MSRR 9370),EU.74,
"",,NA.89,
MSRR9370 Colour additive,Araldite,UK.10,8/235B
Brown,DW.0136,UK.6,
"",Colouring,UK.265,
"",paste,UK.517,
"",(MSRR 9370),EU.74,
"",,NA.89,
"_________________________________________________________________________________",,,
MSRR9370 Colour additive,Araldite,UK.10,8/235C
White,DW.0131,UK.6,
"",Colouring,UK.265,
"",paste,UK.517,
"",(MSRR 9370),EU.74,
"",,NA.89,
"_________________________________________________________________________________",,,
MSRR9370 Colour additive,Araldite,UK.10,8/235D
Red,DW.0133,UK.6,
"",Colouring,UK.265,
"",paste,UK.517,
"",(MSRR 9370),EU.74,
"",,NA.89,
"_________________________________________________________________________________",,,
MSRR9370 Colour additive,Araldite,UK.10,8/235E
Green,DW.0134,UK.6,
"",Colouring,UK.265,
"",paste,UK.517,
"",(MSRR 9370),EU.74,
"",,NA.89,
"_________________________________________________________________________________",,,
MSRR9370 Colour additive,Araldite,UK.10,8/22
yellow,DW.0132,UK.6,
"",Colouring,UK.265,
"",paste,UK.517,
"",(MSRR 9370),EU.74,
"",,NA.89,
"_________________________________________________________________________________",,,
MSRR9373 Phenolic resin,Carp Brand,UK.599,
sheet,,,
"_________________________________________________________________________________",,,
"MSRR9375 Glass fabric,",Glass tape GT,UK.619,
nominal width,70 (12.5 mm),,
12.5 mm,,,
"_________________________________________________________________________________",,,
MSRR9376 Phenolic resin,Carp Brand,UK.599,
rod,,,
MSRR9377 Phenolic resin,Carp Brand,UK.599,
tube,,,
"________________________________________________________________________________",,,
MSRR9378 Molybdenum,Rocol MHT,UK.52,
disulphide grease,,,
"________________________________________________________________________________",,,
MSRR9379 Anti-seize,Loctite C5-A,UK.10,4/37
lubricant.,(MSRR 9379),UK.79,
"",,UK.124,
"",,NA.80,
"",,NA.2,
"________________________________________________________________________________",,,
MSRR9380 Anti seize,Rocol 797,UK.10,4/56
compound,(MSRR 9380),UK.6,
"",AFS 1925,UK.52,
"",,UK.600,
"",,NA.2,
"",,NA.102,
"",,AS.8,
"",,AUS.14,
"",,SA.1,
"________________________________________________________________________________",,,
MSRR9381 Glass prepreg,914G-7781-37,UK.48,
"",percent,UK.453,
"________________________________________________________________________________",,,
MSRR9383 Carbon/graphite,Graflon HY22,UK.601,
filled PTFE,,,
bearing material,,,
"________________________________________________________________________________",,,
MSRR9384 Carbon fibre and,Polybon M,NA.353,
graphite filled,SMR-0454,,
polyimide bearing,,,
material,,,
"________________________________________________________________________________",,,
MSRR9387 Mica filled PTFE,Fluorosint 500,UK.620,
bearing material,,NA.320,
"________________________________________________________________________________",,,
"MSRR9392 Ceramic fabric, 8 Preshrunk",,UK.106,
harness satin,ceramic fabric,,
"",Siltemp 1584,,
"",R-R code VNG,,
"MSRR9392 Ceramic fabric, 8 Preshrunk",UK.106,
harness satin Tygasil fabric,,
Y0551/003,,
R-R code VNG,,
"_________________________________________________________________________________",,
"MSRR9392 Ceramic fabric, 8 Unshrunk silica",UK.63,
harness satin silica fabric,,
UC-H/D,,
R-R code VAAZ,,
"_________________________________________________________________________________",,
MSRR9394 Air drying PL 270,UK.10,7/169A
touch up coating MSRR 9394,UK.261,
"",NA.2,
"_________________________________________________________________________________",,
MSRR9396 Toughened Loctite F241,UK.10,8/121
Acrylic and No.1,UK.273,
Adhesive Initiator,UK.6,
Loctite A-241,UK.86,
"(DTD900/6102)",UK.517,
"(MSRR 9396)",EU.148,
"",NA.168,
"",NA.219,
"",AU.10,
"_________________________________________________________________________________",,
MSRR9396 Toughened Axiom 100SA,UK.10,8/121C
Acrylic (MSRR 9396),UK.6,
Adhesive,UK.517,
"",UK.133,
"_________________________________________________________________________________",,
MSRR9399 Glass reinforced Tufnol grade,Uk.599,
polimide sheet 6G/92,,
R-R code VHG,,
"_________________________________________________________________________________",,
MSRR9403 Silicone foam Dow Corning,UK.10,8/135A
sealant DC3-6548,UK.6,
Firestop 3-6548,UK.53,
"(MSRR 9403)",UK.469,
"",UK.517,
"",NA.27,
"",NA.218,
"",AUS.8,
"",AS.18,
"",AS.19,
"",EU.42,
"",SA.8,
MSRR9404 Nitrile Rubber,NOVUS 20,UK.634,
bonded,,,
compressed,,,
synthetic fibre,,,
jointing,,,
material,,,
"________________________________________________________________________________",,,
MSRR9408 Graphite grease,Rocol Aerospec,UK.10,405B
"",350,UK.52,
"","MSRR 9408,",UK.6,
"",(Def Stan,NA.2,
"","91-54/2,",NA.102,
"","NATO-G-355,",AS.8,
"",JSD XG-285),AUS.14,
"",,SA.1,
"________________________________________________________________________________",,,
MSRR9409 Anti-Seize,Bostik,UK.10,4/23
"Compound, Pure",Never Seez,UK.133,
Nickel Special,"NSN-165,",NA.19,
"",NSN-16A,NA.2,
"","MIL-PRF-907,",,
"",(MSRR9409),,
"________________________________________________________________________________",,,
MSRR9410 Sealant,Silcoset 153,UK.10,8/42
"(translucent)",MSRR 9410,UK.6,
"",,UK.175,
"",,UK.261,
"",,UK.443,
"",,UK.517,
"",,NA.2,
"________________________________________________________________________________",,,
MSRR9411 Carbon Fibre -,Fibredux,UK.10,8/174
Resin Prepreg,914C-703-40,UK.48,
"",914C-713-40,UK.453,
"",R-R code VNZ,NA.176,
"",MSRR 9411,,
"________________________________________________________________________________",,,
MSRR9417 Polyimide,Polyimide resin,NA.308,
"mouldings,",unfilled Vespel,NA.313,
unfilled,SP-1,,
""
""
""
""
""
""
""
MSRR9444 Corrosion,IP 9183 Base,UK.261
resistant,coat and,
coatings,Smoothseal IP,
"",9444 coating,
"",system,
"________________________________________________________________________________",,
MSRR9449 Insulating,Dalfratex cloth,UK.63
"materials, fabric R-R code XLR",,
"________________________________________________________________________________",,
MSRR9449 Insulating,Dalfratex tape,UK.63
"materials, fabric T-85",,
"",T-718,
"",R-R code XLT,
"________________________________________________________________________________",,
MSRR9449 Insulating,Dalfratex,UK.63
"material, fabric",sleeve,
"",S-F16,
"",S-F20,
"",S-F25,
"",S-F30,
"",R-R code XLU,
"________________________________________________________________________________",,
MSRR9449 Insulating,Promet,UK.63
materials,Dalfratex Batt,
"",Type B1,
"",R-R code XNA,
"________________________________________________________________________________",,
MSRR9449 Insulating,Promet,UK.63
materials,Dalfratex Rope,
"",R-R code XNC,
"________________________________________________________________________________",,
MSRR9449 Insulating,Promet silicate,UK.63
material,glass cord,
"",(430G/KM to,
"",6000G/KM),
"",R-R code XND,
"________________________________________________________________________________",,
MSRR9449 Insulating,Dalfratex Batt,UK.63
"materials, fibre",B-2,
"",R-R code XMT,
MSRR9449 Insulating,Kaowool,UK.480,
"materials, fibre",standard,,
"",blanket,,
"","R-R codes YAP,",,
"","YAQ, YAR",,
"_________________________________________________________________________________",,,
MSRR9449 Insulating,Fiberfrax SP,UK.351,2/233
"materials, fibre",Matt,,
"","R-R codes YAP,",,
"","YAQ, YAR",,
"_________________________________________________________________________________",,,
MSRR9449 Insulating,Fiberfrax SP,UK.351,
"materials, fibre",Matt,,
"","R-R codes YTD,",,
"","YTE, YTF",,
"_________________________________________________________________________________",,,
MSRR9449 Insulating,Fiberfrax FT,UK.351,
"materials, fibre",Paper,,
"",R-R codes YTG,,
"_________________________________________________________________________________",,,
MSRR9449 Insulating,Fiberfrax Tape,UK.351,
"materials, fibre",Grade MR,,
"",R-R codes YCG,,
"_________________________________________________________________________________",,,
MSRR9449 Insulating,Isofrax 1260c,UK.351,
"materials, fibre",Paper,,
"",R-R codes VACX,,
"_________________________________________________________________________________",,,
MSRR9449 Insulating,Unifrax 1600,UK.351,
"materials, fibre",Alumina fibre,,
"",Paper,,
"",R-R codes YNT,,
"_________________________________________________________________________________",,,
MSRR9449 Insulating,Fiberfrax,UK.351,
materials,Durablanket,UK.436,
"","R-R codes YAQ,",,
"",YAR,,
"_________________________________________________________________________________",,,
MSRR9449 Insulating,Kerlane 50,UK.603,
"materials, fibre",paper,,
"",R-R code YAS,,
"_________________________________________________________________________________",,,
MSRR9449 Insulating,Pyronap 50 felt,UK.603,
"materials, fibre",R-R code YAT,,
MSRR9449 Insulating,Kaowool 1260,UK.480
"materials, fibre",paper,
"",R-R code YAU,
"________________________________________________________________________________",,
MSRR9449 Insulating,Zirlane blanket,UK.603
"materials, fibre","R-R codes YAV,",
"","YAW, YAX",
"________________________________________________________________________________",,
MSRR9449 Insulating,Kaowool,UK.480
"materials, fibre",zirconia,
"",blanket,
"","R-R codes YAY,",
"",YAZ,
"________________________________________________________________________________",,
MSRR9449 Insulating,Kerlane 60,UK.603
"materials, fibre",paper,
"",R-R code YBA,
"________________________________________________________________________________",,
MSRR9449 Insulating,Pyronap 60 felt,UK.603
"materials, fibre",R-R code YBB,
"________________________________________________________________________________",,
MSRR9449 Insulating,Polux ST400,UK.604
"materials, fibre",R-R code YBC,
"________________________________________________________________________________",,
MSRR9449 Insulating,Dalfratex,UK.63
"materials, fibre",thread,
"",R-R code XLS,
"________________________________________________________________________________",,
MSRR9449 Insulating,Polux ST300,UK.604
"materials, fibre",sewing thread,
"",R-R code YDW,
"________________________________________________________________________________",,
MSRR9449 Insulating,Tygaflor T2,UK.440
"materials, fibre",E-glass sewing,
"",thread,
"",R-R code YDX,
"________________________________________________________________________________",,
MSRR9449 Insulating,3M GT-23,UK.108
"materials, fibre",E-glass sewing,EU.96
"",thread,
"",R-R code YDY,
""
""
"",
MSRR9449 Insulating,Fibretex Tape,
"material, tape",,
"________________________________________________________________________________",,
MSRR9449 Insulating,Bestobell E8GT,UK.244
"materials, tape",R-R code YCH,
"________________________________________________________________________________",,
MSRR9449 Insulating,Bestobell,UK.244
"materials, tape",E8GT-PS,
"",R-R code YCZ,
"________________________________________________________________________________",,
MSRR9449 Insulating,Fibrefrax,UK.351
materials,ceramic paper,UK.436
"",grade HSA (OF),
"",R-R code YCP,
"________________________________________________________________________________",,
MSRR9449 Insulating,Insulfrax FT,UK.351
materials,paper,UK.436
"",R-R code YCX,
"________________________________________________________________________________",,
MSRR9449 Insulating,Insulfrax,UK.351
materials,blanket,UK.436
"",R-R code YCY,
"________________________________________________________________________________",,
MSRR9449 Insulating,Ibden Flecs,AS.40
materials,N2.3,
"",R-R code YDS,
"________________________________________________________________________________",,
MSRR9449 Insulating,Insulfrax paper,UK.351
materials,R-R code YTH,UK.436
"________________________________________________________________________________",,
MSRR9449 Insulating,Nextel AT30,UK.108
"materials, fibre",(312 Sewing,EU.96
"",thread),
"",R-R code JCT,
"________________________________________________________________________________",,
MSRR9449 Insulating,N62 Nylon,UK.645
materials,Taffeta,
"",LTO 13B,
"",R-R code WGY,
"________________________________________________________________________________",,
MSRR9450 Fluorocarbon,B363 (SG1.91),UK.244
rubber 75 IRHD,R-R code WAR,
"________________________________________________________________________________",,
MSRR9450 Fluorocarbon,2082 (SG1.91),UK.647
rubber 75 IRHD,,
""
""
""
""
""
""
""
""
""
""
""
""
""
"",
""
""
""
""
""
""
""
""
MSRR9476 Silicone rubber,B452LG (SG,UK.244
"",1.18),
"",DTD 5582 grade,
"",50,
"",R-R code WDS,
"________________________________________________________________________________",,
MSRR9476 Silicone rubber,12-142 (SG,UK.582
"",1.22),UK.648
"",DTD 5582 grade,
"",50,
"",R-R code WDS,
"________________________________________________________________________________",,
MSRR9481 Expanded Silicone Grade 515,,UK.430
Rubber Sponge,,
"________________________________________________________________________________",,
MSRR9482 Fluorocarbon,F8002 (1.85,UK.244
rubber 80 IRHD,MG/M3),
"",R-R code WDR,
"________________________________________________________________________________",,
MSRR9482 Fluorocarbon,2129 (1.86,UK.582
rubber 80 IRHD,MG/M3),UK.647
"",R-R code WDR,
"________________________________________________________________________________",,
MSRR9482 Fluorocarbon,V75,UK607
rubber 80 IRHD,R-R code WDR,
"________________________________________________________________________________",,
MSRR9486 Silicone rubber,B906 Cream (SG,UK.244
50 IRHD,1.18),
"",Not O-ring,
"",R-R code WBX,
"________________________________________________________________________________",,
MSRR9486 Silicone rubber,B908 Cream (SG,UK.244
50 IRHD,1.18),
"",R-R code WBX,
"________________________________________________________________________________",,
MSRR9486 Silicone rubber,B906ALG light,UK.244
50 IRHD,grey (SG 1.18),
"",R-R code WBX,
"________________________________________________________________________________",,
MSRR9486 Silicone rubber,B908LG light,UK.244
50 IRHD,grey (SG 1.18),
"",R-R code WBX,
MSRR9486 Silicone rubber,A2795 black (SG,UK.244,
50 IRHD,1.18),,
"",R-R code WBX,,
"_________________________________________________________________________________",,,
MSRR9486 Silicone rubber,B906AR red (SG,UK.244,
50 IRHD,1.18),,
"",Not O-rings,,
"",R-R code WBX,,
"_________________________________________________________________________________",,,
MSRR9486 Silicone rubber,B906ABK black,UK.244,
50 IRHD,(SG 1.18),,
"",Not O-rings,,
"",R-R code WBX,,
"_________________________________________________________________________________",,,
MSRR9486 Silicone rubber,8958 red (SG,UK.582,
50 IRHD,1.18 MG/M3),UK.647,
"_________________________________________________________________________________",,,
MSRR9486 Silicone rubber,S487 (SG 1.18),UK.244,
50 IRHD,Not O-rings,,
"_________________________________________________________________________________",,,
MSRR9486 Silicone rubber,12-389 light,UK.582,
50 IRHD,grey (SG 1.18),UK.648,
"",Not O-rings,,
"",R-R code WBX,,
"_________________________________________________________________________________",,,
MSRR9486 Silicone rubber,12-525,UK.648,
50 IRHD,R-R code WBX,,
"_________________________________________________________________________________",,,
MSRR9486 Silicone rubber,Compound 8693,UK.582,
50 IRHD,(Black O-rings),UK.647,
"",R-R code WBX,,
"_________________________________________________________________________________",,,
MSRR9487 Silicone Rubber,B910BK,UK.10,7/121B
Attrition lining,Silicone Rubber,UK.244,
40 IRHD,Moulding,,
"",40 IRHD,,
"",R-R code WBY,,
"",MSRR 9487,,
"_________________________________________________________________________________",,,
MSRR9487 Silicone rubber,910A grey (SG,UK.244,
40 IRHD,1.14 MG/M3),,
"",R-R code WBY,,
"_________________________________________________________________________________",,,
MSRR9487 Silicone rubber,12-112 grey,UK.582,
40 IRHD,(1.12 MG/M3),UK.648,
MSRR9487 Silicone rubber,B910 cream,UK.244
40 IRHD,R-R code WBY,
"________________________________________________________________________________",,
MSRR9487 Silicone rubber,B910ALG light,UK.244
40 IRHD,grey,
"",R-R code WBY,
"________________________________________________________________________________",,
MSRR9487 Silicone rubber,B910ABK black,UK.244
40 IRHD,R-R code WBY,
"________________________________________________________________________________",,
MSRR9487 Silicone rubber,S488 light grey,UK.244
40 IRDH,(SG 1.16),
"",Not O-rings,
"________________________________________________________________________________",,
MSRR9487 Silicone rubber,S488 black (SG,UK.244
40 IRHD,1.13),
"",Not O-rings,
"________________________________________________________________________________",,
MSRR9487 Silicone,12-459 black,UK.582
elastomer 40 IRHD (SG 1.12 MG/M3,,UK.648
"",R-R code WBY,
"________________________________________________________________________________",,
MSRR9488 Silicone rubber,B913A red (SG,UK.244
70 IRHD,1.22),
"",R-R code WCA,
"________________________________________________________________________________",,
MSRr9488 Silicone rubber,K7006 (SG 1.23,UK.244
70 IRHD,MG/M3),
"",R-R code WCA,
"________________________________________________________________________________",,
MSRR9488 Silicone rubber,12-348 (SG 1.23,UK.582
70 IRHD,MG/M3),UK.648
"________________________________________________________________________________",,
MSRR9488 Silicone rubber,S489 (SG 1.22),UK.244
70 IRHD,Not O-rings,
"________________________________________________________________________________",,
MSRR9489 Polyester,PF176,UK.244
"neoprene, two ply R-R code WDP",,
fabric,,
"________________________________________________________________________________",,
MSRR9490 Fluorocarbon,A927 (SG 1.89),UK.244
rubber 85 IRHD,R-R code WDQ,
"________________________________________________________________________________",,
MSRR9492 Silicone rubber,K7017(SG 1.19),UK.244
70 IRHD,R-R code WAF,
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
